feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,feature_150,feature_151,feature_152,feature_153,feature_154,feature_155,feature_156,feature_157,feature_158,feature_159,feature_160,feature_161,feature_162,feature_163,feature_164,feature_165,feature_166,feature_167,feature_168,feature_169,feature_170,feature_171,feature_172,feature_173,feature_174,feature_175,feature_176,feature_177,feature_178,feature_179,feature_180,feature_181,feature_182,feature_183,feature_184,feature_185,feature_186,feature_187,feature_188,feature_189,feature_190,feature_191,feature_192,feature_193,feature_194,feature_195,feature_196,feature_197,feature_198,feature_199,target
0.0,0.0,0.0,0.0,0.0,0.1866273266829219,0.4017396747934819,0.0,0.06253621989538932,0.034779158048019,0.03210084316702408,0.04460395064976797,0.0,0.0,0.0,0.01006368334469748,0.0,0.10353120987799297,0.0,0.0,0.011924948479708557,0.07258604706859655,0.0,0.0,0.0,0.11503324294624008,0.0,0.0,0.0,0.025170575734906053,0.0,0.0,0.0,0.08283881472489178,0.03955955725570582,0.0,0.3854862589133369,0.24123003551544533,0.0,0.0,0.11143200536198733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4663399879794748,0.024603367140657025,0.0,0.0,0.0,0.0,0.0,0.017779412561234692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016924144257821412,0.0,0.20914139783859167,0.0,0.0,0.014212444812104711,0.004753055399819502,0.0,0.0,0.005902956858236406,0.0211954245144897,0.0,0.0,0.07614859718008292,0.0,0.0,0.0,0.0,0.0,1.8017794816247112,0.0,0.18738770708047234,0.0,0.0,0.0,0.0,0.0,0.2691528672171736,0.01820685665331186,0.0,0.3021727997407522,0.04893364519792244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0475383887633606,0.0,0.0,0.0,0.21088754922081027,0.0,0.0,0.0,0.17989317053354809,0.02587927302325896,0.0,0.10057404021319741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5891882114908569,0.005328120695281701,0.16645837172253314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26747587179649235,0.0211954245144897,0.058247216854662685,0.07477942649661334,0.0,0.0,0.0,0.0,0.0,0.0,0.9245560016865544,0.0,0.009777121611529915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07135080412884309,0.0,1.2736352390602992,0.0,0.0,0.0,0.18840092460321,0.010206942869257081,0.0,0.0,0.04264433740849372,0.0,0.0,0.0,3.9514106174039685,0.79941892199108,0.9841882928420941,1.725479419376803,3.27208292674934,4.157512671542597,6.281342168308202,0.0,1.9206363044886796,0.9523335663696857,0.12485746725576015,0.4531224465958125,0.061707084791597165,4.230179952199998,3.1746940339737346,0.0,4.6905456025353,6.802231998545325,5.897329986077586,9.836394729771566,0.05519565424212462,7.041156447727525,0.3589588258323293,1.351345641722454,1.3276873641760472,4.654235025297693,3.0037101649403524,2.2522642601552945,0.3934162004715447,1.0
0.0,0.0,0.0,0.0,0.0,0.6613847761797584,0.35332329116289674,0.0,0.14482952083880904,0.0,0.0,0.15471281378215795,0.0,0.0,0.0,0.00992040959306388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2754838926672877,0.0,0.0,0.0,0.012354130407874092,0.0,0.0,0.0,0.06956469509335926,0.0,0.0,0.02715405150372665,0.06267436276339249,0.0,0.0,0.020342179517185827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33548325590348615,0.0398402645317911,0.0,0.0,0.0,0.04404433270602122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007051942516490025,0.0,0.0,0.0,0.0,0.0,0.3649085550887148,0.0,0.0,0.04124298223188134,0.004609253252589672,0.0,0.0,0.0,0.006908369342177494,0.0,0.0,0.030265442857669595,0.0,0.0,0.0,0.0,0.0,0.19370867338242317,0.0,0.14038603228305635,0.0,0.0,0.0,0.0,0.0,0.043204498565167566,0.0,0.0,0.47881652904941513,0.08637616759693734,0.0,0.0,0.0,0.02644598030380087,0.010350188169567268,0.0,0.0,0.11756206925697886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00417776078910997,0.0,0.049909522443058005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2531421525641866,0.0,0.1575611760911883,0.0,0.0,0.0,0.0,0.0,0.005328120695281701,0.0,0.5576796588916856,0.02062665058995782,0.2152437037128657,0.0,0.04935195913529153,0.11716307546575941,0.0,0.0,0.0,0.0,0.18624698614531154,0.008056554871058458,0.009490502947452436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06502076994841134,0.0,0.9781223945720702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.285032249622911,0.30894328812521354,1.1692195113995898,1.6862091574045952,3.92587602488779,5.618696767760603,5.876647090204851,0.0,1.9017261326501211,0.023326331860027503,0.03590538374212795,0.0,0.060185765046563026,2.683786269100848,3.140287859710402,0.0,0.33993549339105783,0.13907651504611174,0.383496944155365,1.2414741257014414,0.0,0.263154625411455,0.22070141650652012,0.049909522443058005,0.684728987014086,4.942167278409362,0.0756010848240282,0.5940707568515382,0.11076412189980747,4.0
0.0,0.0,0.0,0.0,0.0,0.19572554751205637,0.7157176892223892,0.0,0.0765590951316044,0.0,0.0,0.03463831799900894,0.0,0.0,0.0,0.010206942869257081,0.0,0.03548315212868861,0.0,0.0,0.018064389360361564,0.007482576331206196,0.0,0.0,0.0,0.04739878887541106,0.0,0.00647756407120479,0.0,0.03365205248999707,0.0,0.0,0.0,0.08338358771008252,0.0,0.0,0.1790013990992441,0.0,0.0,0.0,0.062259894470126094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3780676487800338,0.04921253463256027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23130951607250091,0.0,0.0,0.04250426312896344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026020970714370147,0.0,0.0,0.0,0.0,0.0,0.22255729134872834,0.0,0.22724818378073325,0.0,0.0,0.0,0.0,0.0,0.17645043911909952,0.018349309878891815,0.021053252054075176,0.1215459498469588,0.08909131856468917,0.0,0.0,0.011924948479708557,0.0,0.0,0.0,0.0,0.09410091643886649,0.0,0.0,0.0,0.15471281378215795,0.0,0.0,0.0,0.027295624050907505,0.0560285389227513,0.0,0.09031147137603657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7951019581228245,0.0,0.1775989293277334,0.0,0.0,0.0,0.0,0.0,0.010923027184791876,0.0,0.4825385478454152,0.0422240737629849,0.16928366111572982,0.07519031415521925,0.05088474002509346,0.17747136444495093,0.0,0.0,0.0,0.0,0.05199846779700237,0.008200013832136126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0856965806792463,0.0,0.717999879468506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12525433903146602,0.0,0.0,0.0,3.8352369129930444,2.3968992835209604,0.9961717835115194,1.4824869188425687,3.4538994379054024,4.633646261677801,6.286720387719321,0.0,0.6590111711981499,6.628098449574791,0.06419306192749237,0.05380644369579382,0.045862297908687955,4.6227488316024985,2.6125412281954388,0.0,4.542870910172951,0.49600208636544313,0.4833643607133495,5.345531213667701,0.0,1.9483765769473866,4.842410690179516,0.14912926990993294,2.322216605045486,1.2521734132020268,0.34323724728342053,3.4343346551945886,3.833689602427277,5.0
0.0,0.0,0.013497991748977312,0.0,0.0,0.11809388938681974,0.35196748085944096,0.0,0.0,0.16221003631430692,0.0,0.05018822331147818,0.0,0.006333933722050485,0.0,0.01592568999025421,0.0,0.0,0.0,0.0,0.01249716268290215,0.0,0.0,0.0,0.0,0.14287084509664236,0.0,0.0,0.0,0.04348449760357947,0.0,0.0,0.0,0.13369503251307496,0.0,0.0,0.16607267594670566,0.0,0.0,0.0,0.08542465625267767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037452509939606575,0.025737561413608275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01678155023340201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03759307554023308,0.0,0.0,0.044184257544003826,0.0,0.0,0.0,0.0,0.05838577100035305,0.0,0.0,0.010923027184791876,0.0,0.0,0.0,0.0,0.0,0.10715219863491048,0.0,0.04124298223188134,0.0,0.0,0.0,0.0,0.0,0.0398402645317911,0.019061365093430198,0.01106620140620535,0.19899696624010868,0.0172092900322231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01006368334469748,0.0,0.0,0.0,0.09841955776554452,0.0,0.04474382122439775,0.0,0.08338358771008252,0.004609253252589672,0.0,0.08814159686901755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.504061001309293,0.0,0.04684025420297235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019061365093430198,0.0,0.5172252925024589,0.011352507229905218,0.05283319976294459,0.6685730164758892,0.0,0.0,0.0,0.0,0.37362037324573705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8014070183657183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03731193064196659,0.0,0.0,0.0,4.327881339014207,0.2553194407057884,0.8811164085119016,1.0233263318600274,2.548707875185253,4.198140508572749,5.847468322487846,0.0,0.7801420898384704,4.511189695249364,0.2741721890227864,0.11396714643300218,0.10996225339881809,3.755122588867291,2.855630971626147,0.0,5.681994530222534,1.7097758643729544,2.8310259621139195,9.6563588946729,0.05769286716834593,4.894240569845198,1.6446869428843431,1.9230730969873797,3.205658379814235,3.225336634924684,4.766722359211394,4.672136774105569,2.2169204258568773,2.0
0.0,0.0,0.02828624307910998,0.0,0.0,0.1753010339002435,0.4358419158092276,0.0,0.03604610015685955,0.0,0.0,0.07258604706859655,0.0,0.0,0.0,0.007482576331206196,0.0,0.026020970714370147,0.0,0.0,0.0,0.02176397429165667,0.0,0.0,0.0,0.1502997081016821,0.0,0.0,0.0,0.0093471722592526,0.0,0.0,0.0,0.08678376614206665,0.0,0.0,0.48583896687905476,0.0475383887633606,0.0,0.0,0.08270258933024935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15185881672700494,0.01820685665331186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010636636108736996,0.027437182706851134,0.0,0.0,0.0,0.0,0.05699963038556373,0.0,0.0,0.01564029037688224,0.0,0.0,0.0,0.0,0.01049341924845273,0.0,0.0,0.02658762234808418,0.0,0.0,0.0,0.011352507229905218,0.0,0.298892881054161,0.0,0.05144171138261017,0.0,0.0,0.0,0.0,0.0,0.13106261678246817,0.013497991748977312,0.0,0.04348449760357947,0.047957107396655034,0.0,0.0,0.060185765046563026,0.0,0.0,0.0,0.0,0.06253621989538932,0.0,0.0,0.0,0.06983962506863442,0.0,0.0,0.0,0.05907834220125303,0.019061365093430198,0.0,0.11450029316519267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0639860607016707,0.0,0.3245802145600629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07888304652198912,0.0,0.04306447866493742,0.008056554871058458,0.0,0.13172117115592868,0.0,0.0,0.0,0.0,0.2481704732018035,0.0,0.007195501404203766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010779838753242763,0.0,0.6867918381280594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026304324351908496,0.0,0.0,0.0,3.471655707397641,1.3024067945577258,0.8046318431269682,1.445620774715193,2.8883828344884224,4.692410458801993,5.870778972525776,0.0,1.7318349144166265,2.9952131400559607,0.7018595190094186,0.4556494273164153,0.048654701840346405,3.770141884771159,2.453148792137598,0.0,1.5099491463043107,4.467866352730409,3.3779288787328055,8.010663487687339,0.040822310107341116,4.077969291667201,0.8559896973084807,2.0555774527418995,1.9227306716427865,4.409547078209886,1.887369295278882,4.548103656650354,3.0251351317303126,2.0
0.0,0.0,0.03125402547050081,0.0,0.0,0.06488285158485439,0.3816156248464539,0.0,0.1086248146816487,0.0,0.0,0.06253621989538932,0.0,0.0,0.0,0.0,0.0,0.04306447866493742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31405840885826075,0.0,0.00791308164326493,0.0,0.005184375859723257,0.0,0.0,0.0,0.0439043942956211,0.0,0.0,0.3005337724953679,0.0,0.0,0.0,0.0504668703506619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1997508567158369,0.01006368334469748,0.0,0.0,0.0,0.05491791912895793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045442970761167115,0.0,0.0,0.0,0.0,0.03660882860510138,0.0,0.0,0.04292444517384094,0.0,0.0,0.0,0.0,0.04292444517384094,0.0,0.0,0.006333933722050485,0.0,0.0,0.0,0.0,0.0,0.2660368939953174,0.0,0.07929276727285353,0.0,0.0,0.0,0.0,0.0,0.1059462119053246,0.0,0.0,0.19824268160761352,0.05949372539167156,0.0,0.0,0.014498126999352837,0.0,0.0,0.0,0.0,0.09139518601170002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03308816933218775,0.0211954245144897,0.0,0.0824300999459491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9946883295411353,0.0,0.10057404021319741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3560310952722207,0.025737561413608275,0.0,0.0,0.0615688492680028,0.0,0.0,0.0,0.0,0.0,0.20201016731643198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01178185945991471,0.0,0.6345003382359987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07724299893246035,0.0,0.0,0.0,4.363927977971255,0.22366967138824592,1.0117103096277338,1.7263516918668043,4.531013331358758,4.937250218382068,6.617940510892655,0.0,1.0541538717627081,0.4582770006958051,0.04474382122439775,0.06004738366993889,0.06529656712778095,3.1499421749433796,3.3171014284232587,0.0,7.107259976492353,7.444481550408997,3.0186697782170104,6.998417803706297,0.546067180450209,6.716379127844274,3.2458607018403534,1.7755562918459444,2.7881845428082777,1.441324115658751,0.7911889415033607,1.1307332268312922,4.937287888627014,3.0
0.0,0.0,0.012926174444270048,0.0,0.0,0.21958674457331648,0.969380764941608,0.0,0.09680158184916868,0.0,0.03238300531165298,0.06860202737867155,0.0,0.0,0.0,0.0,0.0,0.10420244938244294,0.0,0.0,0.01206802330909034,0.04432416881220142,0.0,0.0,0.0,0.18103892443166827,0.0,0.012926174444270048,0.0,0.00417776078910997,0.0,0.0,0.014783752627070351,0.08338358771008252,0.0,0.0,0.05547333589843156,0.06460697529739193,0.0,0.0,0.16040392586001362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5670586262991953,0.09693648250295737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017066724189833377,0.0,0.048236185652847624,0.0,0.0,0.014355292977070054,0.0,0.0,0.0,0.0,0.03548315212868861,0.0,0.0,0.01564029037688224,0.0,0.0,0.0,0.0,0.0,0.8462325341687431,0.0,0.03969991772095141,0.0,0.0,0.0,0.0,0.0,0.09410091643886649,0.018349309878891815,0.0,0.1761950948634081,0.04921253463256027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04781754802136954,0.0,0.0,0.0,0.03238300531165298,0.0,0.0,0.0,0.027295624050907505,0.026162654489675658,0.0,0.07942931500291513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8189323440104969,0.0,0.11556599592160316,0.0,0.0,0.0,0.0,0.0,0.005471851210059492,0.0,0.6216182134573858,0.0,0.058662839378559886,0.04348449760357947,0.05102400302446689,0.4323180669495235,0.0,0.0,0.0,0.0,0.3819478006891023,0.0,0.009777121611529915,0.0,0.0,0.0,0.0,0.029841557136715123,0.0,0.0,0.05297227481398869,0.0,0.8574237087323069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03590538374212795,0.0,0.0,0.0,3.9144975533368864,0.8718436485093178,0.8263552676158153,1.9612528840582077,3.264761599957299,4.7114949066500875,4.862347239763316,0.0,0.31672502157874954,0.11649784050174836,0.018634174139050975,0.06653700239579126,0.025170575734906053,3.005525746461607,2.167357927738514,0.0,6.1329572066957185,0.021337582965694914,0.3236582910262449,6.004865390854841,0.018776585179183593,0.39835037034596477,4.2334432833271105,0.24086382278574983,2.80690143234978,2.390915266438499,1.5543923862102873,2.382888550447034,4.137323175597829,5.0
0.0,0.0,0.0,0.040261223064434574,0.0,0.28000607830130464,0.34619102979906957,0.0,0.027295624050907505,0.009060468156383597,0.0,0.029417546835091735,0.0,0.0,0.0,0.0038900274333718426,0.0,0.10688428869154283,0.0,0.0,0.0,0.02856915219677092,0.0,0.0,0.0,0.17466207953358823,0.0,0.0,0.0,0.013069150019521303,0.0,0.0,0.0,0.07368315361643984,0.0,0.0,0.14482952083880904,0.05004887960722227,0.0,0.0,0.040261223064434574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0997664862929298,0.03181862582635714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005615567406909804,0.016924144257821412,0.1658154881323355,0.0,0.0,0.0,0.0,0.0418036876570852,0.0,0.0,0.016496319896195974,0.0,0.0,0.0,0.0,0.01106620140620535,0.0,0.0,0.031959741397545,0.0,0.0,0.0,0.0,0.0,0.3465314620280193,0.0,0.05422334733715443,0.0,0.0,0.0,0.0,0.0,0.06818925877896807,0.0,0.0,0.17925624719050748,0.0506061736907874,0.0,0.0,0.08106688049188852,0.0,0.016353683577834812,0.0,0.0,0.01492654423810282,0.0,0.0,0.0,0.049491370165103715,0.0,0.0,0.0,0.062259894470126094,0.006764781878422359,0.0,0.15328652099086262,0.10205338272918787,0.0,0.0,0.0,0.0,0.0,0.0,1.4731115047370027,0.0,0.19383481065383806,0.0,0.0,0.0,0.0,0.0,0.00417776078910997,0.0,0.06956469509335926,0.0326651122818301,0.13224779829843977,0.008486888965491164,0.0,0.26519682698441444,0.0,0.0,0.0,0.0,0.15924165973010634,0.0,0.0076260923761779465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007482576331206196,0.0,0.6805044011523604,0.0,0.0,0.0,0.05116325258211458,0.0,0.0,0.0,0.19370867338242317,0.0,0.0,0.0,4.492929906667688,1.1967958661670577,0.8059527657173425,1.8107721200764564,2.642562955562603,4.7817373878783345,5.863943404725358,0.0,0.7906886426747812,2.568153743407234,0.4757074946426389,0.38659024966271666,0.022616379067348553,4.0460806492037324,2.620422191914284,0.0,1.9969671548109422,7.166525657036244,7.180504949243857,8.03775723443142,0.26483664846777927,5.315624191992724,1.4142437987186876,2.057554246458089,2.404603437595058,3.9447553924812415,2.5824114854213174,4.892434743282564,2.1765780943013167,2.0
0.06184530707106949,0.0,0.01592568999025421,0.0,0.0,0.2734562113203052,0.5215533305450947,0.0,0.07669590183038302,0.0,0.0,0.08351974882017292,0.0,0.0,0.0,0.006190289072069835,0.024035935455509406,0.0,0.0,0.0,0.0,0.03618680284784627,0.0,0.0,0.0,0.24354722657759398,0.0,0.0,0.0,0.02062665058995782,0.0,0.0,0.0,0.15613769788898613,0.0,0.0,0.3304436682290092,0.0,0.0,0.0,0.06336487875842937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21424917025451382,0.07942931500291513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008917094736053047,0.04572253573460056,0.0,0.0,0.0,0.0,0.2152437037128657,0.0,0.0,0.026162654489675658,0.028710585954140094,0.0,0.0,0.014498126999352837,0.03463831799900894,0.023752135898994976,0.0,0.0504668703506619,0.0,0.0,0.0,0.0,0.0,0.7093788712538517,0.0,0.12075005333492556,0.0,0.0,0.0,0.0,0.0,0.178619042533318,0.0,0.0,0.3112705914866413,0.06004738366993889,0.0,0.0,0.014640946881753174,0.0,0.0,0.0,0.0,0.04684025420297235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06584800336608129,0.016068368627653675,0.0,0.10312831621722547,0.08161232285788984,0.0,0.0,0.0,0.0,0.0,0.0,2.661749599810705,0.0,0.06846445096690573,0.0,0.0,0.0,0.0,0.0,0.01335505866906758,0.0,0.3229664615496454,0.0,0.0714881055841824,0.039980597690881255,0.0,0.4008657775662529,0.0,0.0,0.0,0.0,0.3442603949854187,0.0,0.02389404265570102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029700234215419886,0.0,0.8275751682275984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03520159571856608,0.0,0.0,0.0,3.840835819028245,0.7517207867750454,0.9936381354315864,1.7170786602548813,3.4328124586309112,4.678319847015893,6.4126985510545635,0.0,0.6303122711178806,2.0105292247964073,0.13145778547908782,0.47809168673836844,0.05588975819628299,3.96349261994659,2.8025861556232425,0.0,3.5058147290358606,1.8374588993257497,8.102408283319132,8.722533990747262,0.045442970761167115,4.214964060466176,0.8479969065549501,2.2425415349611373,1.122076303695736,6.280518392397166,4.3023336752542445,4.192375674575617,2.73833550385093,5.0
0.0,0.0,0.014069582501655862,0.0,0.0,0.2541102418747209,0.2527789515281839,0.0,0.07573798239407814,0.0,0.0,0.06722567253197158,0.0,0.0,0.0,0.03843618165610792,0.021337582965694914,0.0,0.0,0.0,0.006621180122379962,0.0714881055841824,0.0,0.0,0.0,0.0,0.0,0.014069582501655862,0.0,0.05450121618256057,0.0,0.0,0.0,0.11529964402554728,0.0,0.0,0.25954367314869103,0.20113196690788698,0.0,0.0,0.03421571533791298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8840117375835215,0.03590538374212795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05491791912895793,0.0,0.16954023145979727,0.0,0.0,0.12008647067252551,0.0,0.0,0.0,0.0,0.12697285625776553,0.0,0.0,0.02828624307910998,0.0,0.0,0.0,0.0,0.0,0.5097465063656548,0.0,0.13474665536848754,0.0,0.0,0.0,0.0,0.0,0.16001660784590455,0.0,0.0,0.13185284596466235,0.04474382122439775,0.0,0.0,0.0,0.0,0.011638756246893662,0.0,0.0,0.0822938359514309,0.0,0.0,0.0,0.06942721045601417,0.0,0.0,0.0,0.029700234215419886,0.023752135898994976,0.0,0.06212171190779749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0281624528928224,0.0,0.48295151336731007,0.0,0.0,0.0,0.0,0.0,0.005902956858236406,0.0,0.05921681655379864,0.0,0.0,0.03562390973072122,0.0,0.0,0.0,0.0,0.0,0.0,0.5700742739544855,0.009060468156383597,0.07327183642451936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03167749645076024,0.0,0.934931605902248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2332745389909343,0.0,0.0,0.0,4.33413202614306,1.0425743019687415,1.0221192041560294,1.8499192186859785,2.785341298705182,4.029444051130153,5.695233860392277,0.0,2.6115501230692404,2.744634738572076,0.2691528672171736,0.4308204965197713,0.09369538023355704,4.452760146600762,2.4977400886090932,0.0,4.391128427043847,8.913237097556994,3.0144802735199,8.59487917903684,0.42395459401489705,5.748219690177751,0.12816140091448883,7.139135878262695,1.258699815569903,4.187941898578461,0.9085823654788138,3.6881579736957955,2.102019778148846,2.0
0.0,0.0,0.0,0.0,0.0,0.10205338272918787,0.5989368338225272,0.0,0.03153635326805325,0.0,0.0,0.09396575036944746,0.0,0.0,0.0,0.004609253252589672,0.0,0.06281249240502118,0.0,0.0,0.0,0.006621180122379962,0.0,0.0,0.0,0.1815478564559564,0.0,0.0,0.0,0.026304324351908496,0.0,0.0,0.0,0.13553486976118947,0.0,0.0,0.1437852247086015,0.0578314745605733,0.0,0.0,0.09153059312061654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22119654994454657,0.08664791275518828,0.0,0.0,0.0,0.040541793862846835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00647756407120479,0.0,0.0,0.0,0.0,0.0,0.08990486842133553,0.0,0.0,0.03167749645076024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03238300531165298,0.0,0.0,0.0,0.0,0.0,0.35749570322523433,0.0,0.0814759815979586,0.0,0.0,0.0,0.0,0.0,0.16877038350082046,0.0,0.02814476771337868,0.3135941465723912,0.007482576331206196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05116325258211458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09504672450704019,0.007769594145917668,0.0,0.16671544496642232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8437427049485275,0.0,0.18218376912146833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17095055331836756,0.03773362744651491,0.10312831621722547,0.009777121611529915,0.0,0.15937084666020285,0.0,0.0,0.0,0.0,0.14587306160104482,0.0,0.008773707066016134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02176397429165667,0.0,0.5390347029707543,0.0,0.0,0.0,0.0,0.009203827329839744,0.0,0.0,0.03843618165610792,0.0,0.0,0.0,4.299156721651656,1.1625323182414573,0.8977051115486112,1.7986726789578034,3.012121672712217,4.456142461990469,5.723512145479988,0.0,0.4611094150652546,0.7265696776099158,0.08922694207039553,0.030971642412075527,0.03731193064196659,3.2199274301571537,2.6577085944667718,0.0,6.391011536418337,0.7925222241405184,3.617944917420585,6.2493656948393825,1.5880369718706062,3.2136272385119473,3.8822908909850233,1.0030984646806524,1.4656088483955931,4.0261095247045215,0.6584628611741093,4.045504130228401,0.8590153847994141,4.0
